transaction_id,customer_id,product_id,store_id,quantity,discount_percent,sale_date
9284,3466,30,38,5,10,23-06-2020
9285,2243,173,43,4,,15-03-2020
9286,2717,475,7,8,,20-12-2021
9287,4290,104,22,7,5,09-03-2024
9288,2599,975,15,3,,24-06-2023
9289,2590,40,15,6,0,09-11-2022
9290,4076,765,43,4,20,10-07-2023
9291,1826,824,1,-1,5,29-03-2022
9292,813,907,41,2,50,23-04-2023
9293,3266,428,34,5,,30-04-2019
9294,894,604,37,-1,5,12-10-2023
9295,330,681,36,10,5,21-03-2023
9296,2112,35,5,9,0,19-05-2022
9297,3415,979,34,6,,12-06-2023
9298,3888,328,8,10,15,20-07-2020
9299,4436,168,25,5,20,21-07-2022
9300,412,42,47,1,0,08-09-2022
9301,1674,260,7,10,0,19-08-2022
9302,1926,191,27,8,10,18-06-2020
9303,4951,442,9,5,10,24-10-2021
9304,2044,793,48,6,0,29-11-2020
9305,3470,894,25,8,20,15-03-2021
9306,2420,523,21,2,,16-05-2023
9307,3723,986,29,8,5,28-01-2020
9308,1410,983,18,9,50,30-09-2021
9309,3318,805,21,9,10,30-05-2024
9310,2915,315,34,1,15,01-09-2021
9311,2469,354,46,7,0,12-10-2021
9312,3186,576,10,10,20,19-01-2022
9313,1988,952,28,3,10,18-12-2020
9314,643,59,4,8,5,24-12-2019
9315,2326,105,23,5,15,08-02-2019
9316,4370,144,10,9,50,09-06-2023
9317,89,551,15,1,,06-01-2023
9318,3208,768,6,10,,09-01-2021
9319,999,933,33,7,,27-05-2020
9320,803,147,15,7,,27-04-2022
9321,1443,254,39,7,,22-12-2021
9322,2250,699,45,9,,10-01-2023
9323,199,247,20,10,,02-12-2023
9324,2259,725,20,4,15,13-09-2023
9325,1727,324,47,2,,30-12-2021
9326,3971,640,31,-1,0,02-02-2023
9327,4418,998,23,-1,50,18-04-2021
9328,4208,956,23,10,5,02-04-2021
9329,548,269,23,1,15,16-04-2020
9330,3388,948,44,9,0,06-10-2023
9331,1716,80,44,-1,10,18-02-2021
9332,2282,701,14,3,20,28-12-2021
9333,3660,537,26,-1,15,01-04-2024
9334,3923,394,19,10,15,06-02-2024
9335,888,187,39,1,20,13-03-2022
9336,1688,992,11,8,,27-06-2019
9337,864,695,46,2,20,23-09-2022
9338,1031,727,43,6,20,10-08-2019
9339,764,820,49,4,5,25-10-2022
9340,953,669,9,10,,30-12-2019
9341,4527,952,1,10,50,01-03-2019
9342,4590,517,46,4,50,28-07-2022
9343,4577,774,5,3,15,28-04-2021
9344,767,22,8,6,15,05-08-2019
9345,619,356,14,9,15,12-02-2022
9346,2105,170,50,4,10,07-03-2022
9347,951,663,19,3,50,24-04-2020
9348,4719,361,17,10,5,29-08-2020
9349,3352,423,5,6,5,04-10-2020
9350,155,764,12,6,10,29-04-2019
9351,2420,619,46,6,50,22-06-2024
9352,2764,269,35,10,20,25-05-2024
9353,1649,892,20,9,,01-02-2024
9354,4313,286,17,5,,17-10-2023
9355,2386,987,43,6,,18-06-2019
9356,1610,402,45,10,,27-08-2021
9357,1711,10,22,8,15,25-11-2022
9358,3917,779,34,1,10,28-03-2021
9359,3302,633,1,10,,07-04-2024
9360,1090,614,31,4,10,05-04-2020
9361,3891,579,44,-1,0,21-10-2019
9362,3139,432,23,6,,03-09-2019
9363,2247,988,29,-1,,18-09-2023
9364,2532,111,49,4,,25-10-2021
9365,1081,198,4,10,5,01-06-2019
9366,3279,904,44,1,50,30-12-2021
9367,3527,338,37,8,20,09-08-2021
9368,4931,50,25,2,20,20-04-2019
9369,12,5,40,-1,10,10-07-2019
9370,54,822,12,7,5,23-06-2023
9371,3676,824,31,8,,02-06-2022
9372,4045,719,35,5,0,03-11-2022
9373,431,64,49,10,,20-12-2019
9374,1520,505,12,8,,16-03-2022
9375,1330,818,3,7,5,18-05-2024
9376,4226,837,47,-1,15,20-10-2023
9377,1439,141,38,6,50,13-07-2022
9378,174,411,20,6,15,11-11-2023
9379,2728,895,25,2,10,25-11-2023
9380,455,451,45,-1,50,14-12-2020
9381,1254,331,39,9,15,30-05-2019
9382,4784,306,32,10,,10-08-2020
9383,1394,554,17,2,,07-06-2024
9384,1652,194,47,3,15,08-05-2019
9385,1994,895,43,1,5,30-07-2020
9386,1071,281,26,5,15,23-03-2024
9387,2746,501,29,5,,28-08-2019
9388,160,301,41,7,10,25-04-2019
9389,3981,39,35,-1,20,29-10-2023
9390,29,347,29,-1,10,09-05-2021
9391,2403,198,20,7,0,20-05-2022
9392,4195,118,7,6,15,30-08-2021
9393,3714,884,5,3,15,03-06-2023
9394,4617,95,36,2,10,29-11-2021
9395,25,684,32,3,15,31-12-2022
9396,1884,142,39,9,,17-05-2022
9397,3967,566,24,1,20,18-06-2024
9398,2240,225,5,3,0,10-07-2020
9399,1464,529,46,7,0,11-08-2021
9400,3385,746,12,5,20,08-05-2019
9401,4539,391,15,3,5,09-01-2023
9402,421,687,50,-1,,30-10-2021
9403,2679,365,40,2,15,10-07-2019
9404,3602,349,36,4,0,08-10-2019
9405,1156,36,48,4,15,24-09-2019
9406,1130,567,5,9,15,30-05-2020
9407,3337,117,48,6,10,09-05-2019
9408,907,600,28,-1,,25-12-2023
9409,2101,100,41,5,50,03-01-2022
9410,1953,538,21,3,20,23-03-2023
9411,11,150,13,5,50,11-09-2023
9412,3281,192,40,10,5,18-02-2024
9413,1940,565,9,7,0,06-08-2022
9414,4623,178,42,6,0,04-04-2024
9415,1906,313,5,10,20,11-08-2021
9416,275,127,28,3,,12-02-2021
9417,71,155,10,5,,27-01-2019
9418,4886,651,43,-1,50,18-06-2019
9419,1331,172,12,7,,15-03-2019
9420,2529,710,24,10,0,10-08-2022
9421,2043,920,9,2,15,11-10-2021
9422,1969,481,23,-1,15,25-08-2020
9423,2326,704,44,5,20,25-03-2022
9424,616,678,44,-1,,04-04-2024
9425,4183,730,29,7,20,12-12-2023
9426,3777,227,50,10,,06-11-2020
9427,1785,978,21,7,0,05-10-2019
9428,724,356,15,-1,,02-05-2024
9429,2198,514,3,7,10,16-11-2023
9430,1309,9,28,4,5,01-08-2021
9431,4507,323,21,8,50,18-09-2020
9432,4672,353,7,2,10,29-08-2020
9433,926,255,10,8,15,03-03-2019
9434,4770,598,2,-1,0,14-09-2022
9435,3369,1000,29,3,15,22-01-2023
9436,1110,995,3,-1,,20-11-2023
9437,2195,945,47,7,50,06-05-2022
9438,3913,246,26,8,20,26-03-2022
9439,3883,688,8,5,,28-06-2023
9440,588,562,8,4,10,15-03-2024
9441,716,335,18,2,5,10-07-2021
9442,1816,16,30,10,0,18-12-2019
9443,4364,472,16,1,0,06-09-2020
9444,1618,114,40,5,0,15-11-2022
9445,1042,235,32,4,,09-02-2019
9446,4004,525,1,1,50,02-02-2020
9447,1453,232,35,7,5,25-11-2019
9448,1188,60,13,1,0,03-06-2023
9449,4019,216,31,8,10,05-08-2020
9450,1353,797,29,-1,50,09-02-2020
9451,2123,650,16,4,,06-06-2022
9452,4568,470,2,6,,11-06-2022
9453,1407,49,48,5,,12-12-2021
9454,2540,376,28,1,0,14-07-2021
9455,937,633,13,10,10,05-08-2019
9456,863,953,4,1,10,29-07-2019
9457,4625,111,36,-1,,03-07-2023
9458,2054,526,18,4,,17-02-2021
9459,2776,572,39,2,20,05-12-2019
9460,2759,145,29,-1,0,03-10-2020
9461,3870,629,50,6,50,27-01-2022
9462,911,350,44,7,0,22-10-2023
9463,254,708,11,10,0,25-03-2019
9464,3950,55,26,9,10,24-11-2022
9465,4208,151,24,6,15,06-07-2023
9466,2759,776,21,8,20,11-04-2022
9467,3961,922,49,8,5,13-04-2023
9468,1133,486,47,-1,50,21-03-2019
9469,3987,495,50,5,15,06-08-2019
9470,3104,35,19,2,15,03-09-2019
9471,4154,55,40,6,15,28-09-2022
9472,4655,183,37,7,0,17-11-2019
9473,1162,856,43,5,10,18-06-2021
9474,1163,181,49,9,,11-06-2022
9475,4454,471,32,9,10,20-07-2022
9476,3434,783,31,1,0,08-12-2022
9477,4248,634,37,4,50,21-07-2021
9478,1427,568,43,3,50,13-06-2022
9479,2757,918,5,6,0,31-05-2023
9480,2702,588,20,10,10,09-02-2021
9481,3220,215,9,-1,10,20-12-2021
9482,1816,552,36,7,5,10-02-2020
9483,132,59,15,3,10,07-02-2022
9484,889,582,40,3,,07-10-2020
9485,302,750,24,5,5,01-03-2019
9486,476,932,29,-1,15,30-01-2021
9487,1159,680,17,10,,13-09-2019
9488,4799,405,21,-1,,01-12-2022
9489,4734,158,32,10,,17-06-2023
9490,1772,12,12,2,,27-11-2021
9491,3898,504,31,-1,15,14-07-2020
9492,163,686,1,4,,14-11-2021
9493,2253,539,40,5,20,02-04-2022
9494,4503,31,24,8,,28-01-2020
9495,647,649,31,3,0,19-07-2019
9496,43,119,43,-1,10,31-12-2023
9497,2489,697,19,8,15,17-06-2020
9498,1448,126,49,9,50,24-07-2020
9499,2631,238,23,6,10,13-08-2021
9500,1662,410,19,5,,08-02-2023
9501,2949,972,32,10,50,29-01-2022
9502,1301,655,4,4,50,20-04-2021
9503,258,336,28,7,50,04-03-2020
9504,3257,858,34,2,10,23-06-2020
9505,720,289,36,-1,5,11-01-2024
9506,475,390,5,-1,50,01-11-2019
9507,4605,879,46,9,10,11-01-2019
9508,3497,354,36,4,50,03-03-2023
9509,2980,145,19,6,0,27-10-2022
9510,1174,989,13,7,10,08-05-2023
9511,146,368,9,10,,28-05-2021
9512,3174,847,18,2,15,19-06-2021
9513,4857,342,22,10,,14-06-2020
9514,2387,192,35,-1,,01-07-2020
9515,2069,403,16,-1,0,25-07-2020
9516,4847,2,50,8,5,01-02-2022
9517,4315,836,12,-1,15,23-11-2022
9518,1178,388,44,8,20,19-05-2021
9519,1207,274,18,6,15,20-08-2020
9520,2894,750,15,-1,5,13-11-2020
9521,4835,134,19,7,20,28-12-2022
9522,643,405,20,5,0,24-12-2020
9523,651,480,13,6,,02-10-2022
9524,857,298,10,4,15,21-08-2022
9525,3569,273,30,7,50,05-04-2019
9526,1677,391,9,9,15,20-04-2019
9527,4975,671,23,-1,0,19-06-2019
9528,2402,54,21,6,,23-02-2020
9529,1207,470,19,7,50,11-02-2022
9530,872,757,17,-1,,17-03-2022
9531,3380,656,16,7,,30-05-2020
9532,2834,136,32,1,10,25-09-2020
9533,3415,35,49,4,5,07-02-2024
9534,3090,794,25,-1,,26-08-2019
9535,2187,982,42,6,,14-03-2019
9536,989,432,32,-1,10,27-12-2020
9537,4464,88,41,9,50,14-03-2023
9538,2149,959,16,-1,50,07-02-2022
9539,2337,702,36,1,,18-02-2019
9540,428,906,20,8,5,21-04-2023
9541,3055,159,9,-1,5,04-11-2023
9542,1273,445,50,4,5,25-03-2019
9543,4106,184,9,2,15,23-08-2021
9544,4537,802,7,10,20,08-07-2021
9545,3418,780,28,-1,10,10-06-2020
9546,3788,958,20,6,50,12-04-2020
9547,498,867,15,1,10,28-10-2020
9548,2097,402,11,2,,29-03-2021
9549,2835,559,14,7,50,01-12-2021
9550,1267,982,7,8,50,21-03-2020
9551,3800,258,10,2,,31-03-2021
9552,30,28,22,5,,07-07-2022
9553,626,708,38,8,,02-02-2021
9554,1733,765,39,1,,16-02-2022
9555,2816,565,33,7,50,01-12-2021
9556,1958,660,7,1,5,17-11-2021
9557,4706,796,39,9,10,05-02-2023
9558,1072,685,18,3,5,12-03-2020
9559,241,419,47,-1,0,02-12-2023
9560,3836,557,7,-1,15,17-06-2024
9561,3857,50,5,-1,,31-08-2022
9562,1352,65,48,-1,5,22-08-2022
9563,4176,584,30,7,50,06-12-2023
9564,543,118,15,3,20,26-06-2019
9565,589,743,24,3,,21-01-2020
9566,2623,296,19,1,,07-09-2021
9567,3098,195,30,3,0,16-10-2019
9568,708,972,36,1,,10-03-2020
9569,3418,286,45,4,0,30-01-2020
9570,1749,446,28,7,,12-03-2021
9571,2571,684,13,-1,0,03-12-2020
9572,4037,726,10,4,,15-05-2019
9573,2838,255,19,7,20,11-06-2020
9574,2001,245,19,1,50,24-10-2019
9575,3197,246,42,7,10,31-10-2019
9576,1114,444,18,4,50,10-07-2023
9577,1056,33,5,9,,18-02-2024
9578,2021,118,36,-1,15,09-07-2021
9579,1008,25,20,9,10,14-12-2023
9580,2173,168,31,-1,20,04-07-2023
9581,4024,411,46,6,15,11-05-2024
9582,2831,32,48,8,15,26-08-2019
9583,2631,708,8,5,50,06-02-2022
9584,614,438,16,8,15,06-09-2019
9585,4247,125,34,6,,17-02-2023
9586,4376,89,3,9,15,29-11-2020
9587,179,201,30,8,10,26-02-2024
9588,4486,86,47,6,,15-03-2022
9589,4153,616,39,9,10,07-12-2023
9590,3696,349,46,-1,15,01-04-2022
9591,4270,119,10,8,,10-05-2019
9592,658,778,2,6,,25-05-2024
9593,443,925,22,7,20,23-06-2019
9594,2153,193,4,9,0,20-09-2020
9595,1483,43,20,7,20,14-01-2019
9596,4498,325,35,-1,50,09-09-2019
9597,2653,910,41,3,15,19-05-2019
9598,2996,298,23,6,5,17-02-2023
9599,4697,406,7,3,10,15-06-2021
9600,1756,20,7,9,5,03-09-2023
9601,3354,268,6,6,5,31-03-2019
9602,2260,941,12,2,,29-10-2023
9603,4918,85,37,7,,25-05-2020
9604,88,553,34,2,50,11-02-2023
9605,1817,519,5,6,10,11-06-2019
9606,901,854,14,10,10,12-04-2020
9607,2966,503,4,-1,,21-01-2021
9608,1414,14,49,8,,11-08-2023
9609,217,725,20,9,5,06-06-2020
9610,4902,464,26,5,20,23-07-2023
9611,1880,238,12,5,15,25-02-2022
9612,3780,8,23,6,50,12-05-2024
9613,7,965,33,4,15,26-05-2022
9614,2462,911,37,2,5,30-08-2023
9615,4528,233,5,-1,,26-07-2022
9616,4807,992,8,-1,,04-03-2019
9617,3612,652,6,5,10,20-01-2020
9618,1425,401,34,1,0,28-11-2022
9619,2294,959,44,8,20,13-09-2023
9620,4965,840,4,1,15,07-07-2023
9621,953,506,32,5,0,02-01-2021
9622,1366,575,9,3,,05-04-2022
9623,2795,190,1,3,20,17-09-2019
9624,1157,580,24,6,5,13-05-2019
9625,898,439,29,7,10,25-01-2024
9626,839,237,33,2,0,26-11-2023
9627,3004,910,15,1,5,11-11-2023
9628,3996,337,40,5,50,03-07-2022
9629,4454,823,8,-1,20,25-06-2023
9630,2987,230,48,-1,50,02-05-2024
9631,762,278,25,1,0,27-09-2020
9632,2179,345,41,4,15,04-09-2020
9633,872,100,3,10,,31-08-2023
9634,3382,604,15,4,0,24-04-2022
9635,1816,517,5,7,10,16-08-2020
9636,3348,524,23,8,0,29-11-2023
9637,4464,101,2,2,50,17-07-2019
9638,4422,755,18,5,10,05-03-2024
9639,261,139,18,-1,,19-06-2020
9640,4856,78,19,-1,50,06-05-2022
9641,492,134,33,10,20,28-09-2020
9642,150,347,44,6,5,20-09-2023
9643,4610,831,5,1,,03-11-2022
9644,4635,893,6,6,5,14-12-2023
9645,1873,550,5,-1,5,06-03-2019
9646,4281,480,37,2,20,19-01-2019
9647,3646,960,40,9,,22-05-2022
9648,2391,557,17,1,50,26-11-2023
9649,1319,361,48,9,20,07-01-2020
9650,2440,131,23,4,20,05-08-2023
9651,1268,128,12,7,20,28-05-2019
9652,4759,526,31,2,15,01-10-2019
9653,2417,190,32,8,5,12-06-2024
9654,1579,715,21,7,10,30-01-2020
9655,1647,980,1,-1,,09-10-2023
9656,3260,655,15,6,0,23-06-2024
9657,1275,602,26,3,,18-06-2020
9658,727,426,29,5,15,07-12-2021
9659,1355,679,1,-1,,20-01-2021
9660,4682,521,13,7,20,09-06-2024
9661,3270,725,2,-1,50,30-12-2021
9662,1987,478,20,6,50,13-10-2023
9663,707,336,21,2,50,10-12-2020
9664,4285,610,36,7,0,06-11-2022
9665,894,607,15,6,20,30-05-2022
9666,4922,477,5,5,50,13-06-2021
9667,1608,38,48,1,50,16-07-2022
9668,3211,633,18,-1,15,08-05-2024
9669,4539,84,22,10,10,02-06-2023
9670,4340,6,19,3,5,12-09-2019
9671,4004,949,39,3,15,21-10-2019
9672,1316,384,10,1,0,11-06-2020
9673,4832,507,8,-1,50,04-12-2022
9674,669,155,45,-1,,15-01-2022
9675,2106,828,5,8,50,04-09-2019
9676,4048,943,41,-1,,14-11-2020
9677,4746,254,25,9,,16-10-2023
9678,2061,514,25,5,10,06-09-2019
9679,1672,287,18,1,10,12-05-2022
9680,1316,192,16,6,0,31-12-2019
9681,266,684,27,2,0,10-10-2021
9682,3686,259,19,2,,15-03-2019
9683,761,183,24,6,20,12-01-2022
9684,4997,657,17,3,50,18-01-2023
9685,3149,323,16,-1,,05-08-2023
9686,773,305,5,-1,15,20-10-2021
9687,2534,524,16,-1,,17-03-2019
9688,2140,686,47,4,10,01-10-2022
9689,3216,434,5,9,,27-01-2024
9690,452,327,46,6,,09-03-2023
9691,1535,427,34,4,10,07-05-2023
9692,3647,292,23,4,,10-12-2020
9693,1587,588,10,-1,15,11-11-2023
9694,2967,190,26,1,15,09-01-2019
9695,650,351,2,5,,09-04-2023
9696,4143,819,10,-1,0,26-08-2020
9697,1161,708,35,9,,14-05-2020
9698,4897,281,16,9,,27-10-2023
9699,1476,122,2,-1,15,06-07-2023
9700,4666,734,2,-1,10,07-11-2023
9701,1073,759,36,-1,15,26-11-2019
9702,2386,918,47,2,,05-09-2021
9703,4036,279,20,3,0,27-11-2020
9704,1476,702,10,1,,10-07-2021
9705,4688,746,47,1,0,04-07-2023
9706,1936,537,48,6,10,10-08-2023
9707,1442,317,17,2,20,17-07-2023
9708,160,876,31,5,50,28-11-2022
9709,4852,178,33,9,5,18-04-2024
9710,2513,577,33,5,0,17-03-2021
9711,4574,289,35,6,5,16-02-2020
9712,1312,936,13,2,50,20-11-2019
9713,3471,292,27,10,50,16-11-2023
9714,4717,31,16,5,15,09-04-2022
9715,2739,611,46,4,20,23-03-2020
9716,1131,953,4,-1,0,19-04-2022
9717,446,848,36,-1,50,25-05-2024
9718,4990,84,34,8,10,04-01-2021
9719,1969,391,4,8,10,25-08-2020
9720,4309,181,33,-1,20,02-10-2023
9721,2335,420,35,7,10,05-07-2019
9722,3395,440,48,-1,5,01-02-2019
9723,66,345,27,-1,10,23-03-2021
9724,3225,151,13,2,,07-10-2023
9725,4249,651,49,-1,50,22-03-2020
9726,1890,966,50,5,5,16-03-2019
9727,3153,615,10,6,20,12-02-2021
9728,4866,497,15,9,15,01-08-2023
9729,1376,883,23,9,,28-07-2020
9730,2470,369,44,1,,21-03-2019
9731,2193,396,16,-1,,06-07-2022
9732,2452,352,19,4,10,17-07-2021
9733,772,283,20,-1,20,07-02-2021
9734,115,733,40,6,0,01-04-2023
9735,3640,616,36,2,20,03-11-2022
9736,3340,958,25,3,,24-07-2021
9737,1891,998,50,8,,01-12-2021
9738,3303,862,18,4,20,11-08-2021
9739,930,371,42,9,,30-07-2022
9740,4185,439,47,2,20,21-08-2020
9741,922,661,44,2,50,11-04-2022
9742,1829,376,45,6,15,12-03-2021
9743,2890,901,48,10,50,20-02-2022
9744,3725,931,17,-1,50,10-02-2023
9745,2947,991,34,8,0,21-05-2022
9746,4497,516,24,6,20,27-02-2024
9747,1113,848,8,1,,16-12-2020
9748,598,684,44,9,0,23-05-2023
9749,2508,3,28,7,0,21-12-2019
9750,2811,776,9,1,15,23-01-2024
9751,4787,724,31,10,,28-01-2020
9752,2553,474,36,3,,22-04-2021
9753,4114,22,12,10,0,30-08-2020
9754,4416,859,25,3,,03-04-2023
9755,1645,903,3,10,,04-09-2023
9756,175,387,47,-1,0,16-02-2024
9757,1512,398,40,6,15,10-05-2024
9758,2070,39,6,6,50,28-05-2023
9759,3333,328,35,1,15,01-03-2019
9760,138,420,43,10,,25-08-2023
9761,4109,929,28,7,,05-04-2023
9762,1627,669,23,3,15,13-02-2023
9763,1334,678,18,7,5,15-03-2024
9764,946,318,26,2,5,17-09-2022
9765,1586,334,6,1,,12-01-2022
9766,4608,900,5,-1,10,10-12-2022
9767,2823,883,23,10,10,25-05-2023
9768,4368,843,22,1,,19-06-2019
9769,1895,733,43,-1,15,15-07-2020
9770,2598,978,19,-1,10,28-06-2021
9771,2998,923,15,2,15,24-02-2021
9772,2820,756,33,-1,,07-04-2024
9773,4554,750,20,8,15,29-02-2020
9774,4282,939,9,-1,20,03-08-2023
9775,4591,547,32,1,10,02-12-2023
9776,3454,766,50,4,50,01-06-2020
9777,2512,837,34,1,,02-10-2021
9778,1108,505,38,10,,15-04-2020
9779,539,858,47,10,0,04-09-2020
9780,4859,110,16,6,15,06-05-2023
9781,2993,415,3,1,15,04-10-2020
9782,668,971,6,1,,14-09-2022
9783,1248,386,27,5,0,09-12-2022
9784,545,741,47,-1,,31-10-2023
9785,2482,945,48,-1,0,15-04-2019
9786,2384,185,9,-1,15,23-10-2023
9787,4098,673,40,-1,20,08-01-2021
9788,3211,566,35,6,,18-10-2022
9789,159,208,19,-1,5,20-02-2021
9790,2605,889,38,1,,23-04-2024
9791,4852,268,22,4,,26-02-2020
9792,2011,576,28,3,,20-05-2022
9793,1711,440,44,-1,,25-08-2022
9794,2013,46,1,2,10,03-10-2023
9795,1096,528,20,3,50,19-02-2023
9796,3908,401,8,-1,5,29-01-2021
9797,3946,402,12,9,,14-05-2023
9798,1596,5,36,4,5,25-09-2022
9799,251,544,33,8,20,06-10-2022
9800,2253,525,3,6,,15-04-2021
9801,1374,558,33,10,20,28-02-2020
9802,2241,564,15,9,10,21-08-2023
9803,3345,187,21,6,0,28-12-2019
9804,2722,241,49,7,0,26-04-2023
9805,2489,456,13,3,5,19-07-2019
9806,54,560,50,9,10,25-02-2023
9807,578,352,48,2,10,24-04-2024
9808,1962,614,25,-1,50,25-02-2020
9809,2982,239,45,9,0,24-05-2020
9810,1979,182,5,7,15,24-07-2020
9811,3230,457,43,6,,17-02-2020
9812,4696,982,4,7,15,04-02-2021
9813,3277,599,43,5,15,01-12-2019
9814,1978,406,9,10,10,06-05-2020
9815,3165,137,9,2,,04-06-2020
9816,147,279,15,1,5,06-03-2020
9817,4952,415,37,1,15,07-11-2019
9818,4519,110,44,3,,20-03-2020
9819,843,123,22,7,20,20-09-2023
9820,1314,859,15,8,,03-02-2020
9821,2770,40,49,10,50,11-01-2020
9822,4846,46,48,7,5,21-07-2021
9823,48,683,10,8,50,14-08-2022
9824,159,298,10,6,,07-07-2022
9825,4965,34,47,8,10,29-08-2019
9826,3378,308,13,5,5,14-05-2021
9827,3013,7,48,-1,10,04-06-2022
9828,2926,152,9,9,,11-04-2023
9829,4378,683,26,3,20,22-07-2023
9830,3556,454,10,6,0,22-01-2024
9831,4872,63,39,5,15,11-12-2020
9832,3575,85,14,5,10,05-01-2023
9833,880,942,19,6,15,02-08-2022
9834,3337,422,16,-1,50,10-10-2023
9835,2748,396,26,3,,18-08-2023
9836,571,676,32,8,0,02-05-2023
9837,4896,7,13,10,20,20-04-2019
9838,2606,530,10,1,50,13-04-2021
9839,696,391,19,-1,0,22-09-2019
9840,4830,843,18,10,,19-12-2020
9841,656,430,43,-1,,13-08-2023
9842,4337,902,7,2,20,14-05-2022
9843,2866,629,5,1,0,05-07-2019
9844,4248,762,31,9,10,05-06-2022
9845,4395,377,36,9,,10-01-2021
9846,1188,761,37,-1,50,11-04-2023
9847,2751,76,35,2,20,05-12-2022
9848,504,682,20,-1,15,28-01-2022
9849,3207,594,32,1,50,15-02-2022
9850,1058,303,45,-1,50,20-01-2019
9851,1895,637,15,3,0,08-07-2020
9852,3909,19,29,3,,05-05-2023
9853,2388,906,45,-1,20,28-10-2020
9854,652,706,19,-1,5,26-10-2021
9855,2284,140,26,8,,29-07-2020
9856,2681,524,40,8,10,06-07-2021
9857,2703,854,49,2,15,16-01-2022
9858,1365,49,40,-1,15,24-08-2022
9859,3931,384,15,-1,0,16-08-2020
9860,2496,483,27,3,20,21-04-2020
9861,4053,80,9,6,,10-05-2019
9862,3283,472,10,-1,10,06-05-2020
9863,1713,242,36,3,0,24-10-2020
9864,1928,974,2,1,20,03-12-2021
9865,2092,82,35,2,5,05-07-2020
9866,3062,508,33,10,50,29-10-2021
9867,4277,26,2,2,10,13-09-2022
9868,3299,972,9,-1,10,16-02-2019
9869,2076,502,9,3,5,20-03-2023
9870,921,188,48,2,20,29-09-2022
9871,3299,308,19,6,50,27-10-2020
9872,3905,682,8,9,15,19-09-2022
9873,4096,330,2,5,50,09-03-2024
9874,1689,468,2,4,,06-11-2020
9875,227,560,30,-1,0,19-06-2022
9876,648,976,43,5,,26-10-2020
9877,2663,731,43,-1,20,09-06-2023
9878,3345,292,33,3,5,09-10-2021
9879,3902,320,3,-1,5,18-12-2022
9880,4683,752,1,2,0,21-08-2022
9881,4038,140,10,1,0,08-03-2023
9882,3551,322,29,-1,15,02-10-2020
9883,4769,764,48,-1,15,07-11-2022
9884,2416,634,37,-1,20,10-11-2020
9885,3234,324,26,5,,09-07-2022
9886,4771,916,28,-1,20,03-01-2024
9887,2012,678,48,1,5,26-10-2020
9888,253,864,2,10,,12-10-2021
9889,4495,438,13,3,50,18-04-2021
9890,3730,591,43,10,20,27-11-2020
9891,3755,710,49,3,,25-09-2022
9892,1655,499,5,5,10,20-12-2019
9893,555,808,39,6,5,04-07-2019
9894,4111,660,50,6,10,01-05-2024
9895,4921,683,33,10,20,29-10-2022
9896,3012,41,45,4,5,17-10-2020
9897,2472,394,20,7,50,14-10-2021
9898,3462,656,19,-1,,06-12-2022
9899,2868,183,21,8,50,21-04-2019
9900,1300,988,31,7,,23-12-2022
9901,906,673,47,5,10,10-02-2023
9902,1690,874,21,3,15,11-04-2021
9903,3179,734,16,3,20,16-01-2023
9904,977,441,37,2,0,14-07-2023
9905,2354,342,13,7,50,27-02-2021
9906,2222,267,46,9,,04-09-2021
9907,2107,555,35,7,,18-08-2022
9908,1795,356,5,5,5,19-06-2022
9909,4553,226,9,8,15,01-07-2019
9910,3914,706,37,3,,15-02-2024
9911,3997,73,13,6,50,23-03-2023
9912,3277,24,42,3,20,25-01-2023
9913,1846,473,2,-1,,03-05-2020
9914,4571,737,12,1,,25-12-2023
9915,3082,251,16,-1,15,03-11-2019
9916,2556,241,21,5,,18-08-2019
9917,1506,641,21,7,10,06-08-2021
9918,2094,619,16,-1,50,21-02-2021
9919,3978,825,13,6,0,15-09-2023
9920,2096,911,19,9,50,03-06-2021
9921,4228,49,31,6,0,21-08-2020
9922,3118,911,28,-1,20,28-01-2019
9923,48,970,9,5,,15-09-2023
9924,1585,315,44,3,0,09-12-2022
9925,3428,944,32,3,15,07-04-2021
9926,3529,18,45,10,0,19-09-2023
9927,4728,361,2,9,5,03-04-2023
9928,2916,969,19,3,,29-06-2021
9929,1787,523,26,-1,0,01-05-2022
9930,3624,183,11,4,15,09-01-2019
9931,4516,161,33,2,50,10-10-2021
9932,3191,494,34,6,10,22-12-2022
9933,509,372,2,6,0,14-10-2021
9934,1320,689,35,3,,13-02-2024
9935,1866,385,12,3,10,27-04-2023
9936,2349,613,14,2,5,15-05-2023
9937,1283,654,42,9,10,28-09-2022
9938,2585,559,48,5,20,20-05-2020
9939,915,154,36,1,50,30-08-2019
9940,1814,746,7,-1,10,24-05-2020
9941,858,90,12,1,5,04-10-2021
9942,1959,898,39,4,15,06-07-2021
9943,2050,410,22,-1,5,14-07-2020
9944,2421,632,18,-1,20,05-02-2024
9945,2045,761,1,2,,14-01-2022
9946,2214,254,36,6,20,25-05-2024
9947,2036,704,35,9,20,10-03-2024
9948,163,897,34,2,5,20-05-2022
9949,3823,957,43,5,10,29-11-2019
9950,1064,959,18,10,20,15-02-2019
9951,1766,538,9,-1,0,04-03-2023
9952,3515,570,15,6,50,20-08-2019
9953,4937,330,12,5,20,03-01-2022
9954,3359,68,24,8,,11-07-2023
9955,2192,523,22,5,50,02-03-2020
9956,79,719,39,6,15,31-08-2020
